osm_id,osm_type,capacity,aeroway,building,amenity,layer,surface,railway,parking,public_transport,operator,name,longitude,latitude,geom_type
"217522392",ways_poly,,,,parking,,,,surface,,,,106.767095065512,47.8508377768625,POLYGON
"386676715",ways_poly,,,,parking,,,,,,,,106.927720647146,47.93673939707,POLYGON
"246087828",ways_poly,,,,parking,,,,,,,,106.814319013778,47.92348935777,POLYGON
"874019217",ways_poly,,,,parking,,,,,,,,106.906484979145,47.9080761174907,POLYGON
"387805562",ways_poly,,,,parking,,asphalt,,surface,,,Авто 3огсоол,106.856991446941,47.9133878113132,POLYGON
"865934925",ways_poly,,,,parking,,,,,,,,106.845750682541,47.9126242033505,POLYGON
"394600975",ways_poly,,,,parking,,,,,,,,106.798976473612,47.8916922379149,POLYGON
"157393710",ways_poly,,,,parking,,,,,,,,106.833558693108,47.9126188387207,POLYGON
"1030930278",ways_poly,,,,parking,,,,,,,,106.783084234349,47.8992473401312,POLYGON
"864157313",ways_poly,,,,parking,,,,,,,,107.016774894122,47.9070751564884,POLYGON
"863436056",ways_poly,,,,parking,,,,,,,,107.021005100836,47.9066707231122,POLYGON
"870816876",ways_poly,,,,parking,,,,,,,,107.014922459928,47.903492874548,POLYGON
"1059514153",ways_poly,,,,parking,,,,,,,,106.995093174872,47.9154533261609,POLYGON
"864577118",ways_poly,,,,parking,,,,,,,,106.992488717103,47.913270373606,POLYGON
"871210048",ways_poly,,,,parking,,,,,,,,107.043389374091,47.8783060354825,POLYGON
"678683211",ways_poly,,,,parking,,,,,,,,107.043122899802,47.8787991928713,POLYGON
"387808013",ways_poly,,,,parking,,,,,,,Belkh zahiin zogsool,106.966468585541,47.9949856745664,POLYGON
"934710290",ways_poly,,,,parking,,,,,,,,106.84216990173,47.8727763612806,POLYGON
"1180001131",ways_poly,,,,parking,,,,,,,,106.8354679,47.86787665,POLYGON
"386677141",ways_poly,,,,parking,,,,,,,,106.926062987066,47.9333882502634,POLYGON
"863431864",ways_poly,,,,parking,,,,,,,,107.01220355,47.90426455,POLYGON
"242306888",ways_poly,,,,parking,,,,surface,,,,106.914030610962,47.9289887773406,POLYGON
"255756420",ways_poly,,,,parking,,,,surface,,,Баян булаг засварын газар,106.905006504469,47.9326315027835,POLYGON
"387634094",ways_poly,,,,parking,,,,,,,,106.92398195,47.9286793,POLYGON
"242304534",ways_poly,,,,parking,,,,surface,,,,106.926289001404,47.9149259776299,POLYGON
"242440698",ways_poly,,,,parking,,,,surface,,,,106.921749572601,47.9208852249222,POLYGON
"242421924",ways_poly,,,,parking,,,,surface,,,,106.917736,47.92676785,POLYGON
"242435200",ways_poly,,,,parking,,,,surface,,,,106.925209991664,47.9176146204423,POLYGON
"242306866",ways_poly,,,,parking,,,,surface,,,,106.916688535499,47.9281396373297,POLYGON
"385793852",ways_poly,,,,parking,,,,,,,,106.92290135,47.92845325,POLYGON
"242304532",ways_poly,,,,parking,,,,surface,,,,106.92466518981,47.9158704052769,POLYGON
"244000347",ways_poly,,,,parking,,,,surface,,,,106.918964810444,47.9276368311099,POLYGON
"1059484549",ways_poly,,,,parking,,,,,,,,106.978295191896,47.915661066967,POLYGON
"863265999",ways_poly,,,,parking,,,,,,,,106.98900635011,47.912870020905,POLYGON
"863265983",ways_poly,,,,parking,,,,,,,,106.987716623225,47.9128135490298,POLYGON
"242446790",ways_poly,,,,parking,,,,surface,,,,106.90860754432,47.9107765372326,POLYGON
"386904297",ways_poly,,,,parking,,,,,,,,106.910202007742,47.9090557677186,POLYGON
"1059612670",ways_poly,,,,parking,,,,,,,,106.906351051037,47.9208827307923,POLYGON
"930346416",ways_poly,,,,parking,,,,,,,,106.901442022548,47.921239358953,POLYGON
"385846423",ways_poly,,,,parking,,,,,,,,106.906266664672,47.9213046084764,POLYGON
"158516566",ways_poly,,,,parking,,,,,,,,106.902580280598,47.9221333596081,POLYGON
"242313351",ways_poly,,,,parking,,,,surface,,,,106.88727365,47.91329315,POLYGON
"386906073",ways_poly,,,,parking,,,,,,,,106.907994442239,47.9115710463065,POLYGON
"388099313",ways_poly,,,,parking,,,,,,,,106.906926452256,47.9177998208554,POLYGON
"906834906",ways_poly,,,,parking,,,,,,,,106.91164870118,47.9195346954558,POLYGON
"1059612681",ways_poly,,,,parking,,,,,,,,106.907169820424,47.921744102516,POLYGON
"893070968",ways_poly,,,,parking,,,,surface,,,,106.889437920762,47.910992871579,POLYGON
"242436678",ways_poly,,,,bus_station,,,,,,,Модны 2,106.890622914146,47.9190035236843,POLYGON
"386153844",ways_poly,,,,parking,,,,,,,,106.909426189094,47.9133037790468,POLYGON
"977856901",ways_poly,,,,parking,,,,,,,,106.908166469232,47.8863941863935,POLYGON
"158818757",ways_poly,,,,parking,,,,surface,,,,106.912404211774,47.887805620445,POLYGON
"591455244",ways_poly,,,,parking,,,,,,,,106.915143157492,47.8859273494806,POLYGON
"918342547",ways_poly,,,,parking,,,,,,,,106.915215265204,47.8861583529373,POLYGON
"972444907",ways_poly,,,,parking,,,,,,,,106.906069109853,47.8980734953171,POLYGON
"866897752",ways_poly,,,,parking,,,,,,,,106.902427175209,47.9057263531963,POLYGON
"868663431",ways_poly,,,,parking,,,,,,,,106.884955454994,47.9028864906939,POLYGON
"905044111",ways_poly,,,,parking,,,,,,,,106.784448525625,47.8615126013472,POLYGON
"387805314",ways_poly,,,,parking,,,,,,,,106.854367629372,47.9123445652917,POLYGON
"1030930283",ways_poly,,,,parking,,,,,,,,106.785134975078,47.8993711543354,POLYGON
"859404731",ways_poly,,,,parking,,,,,,,,106.880415105329,47.9151710003282,POLYGON
"860307978",ways_poly,,,,parking,,,,,,,,106.8818968,47.918557,POLYGON
"1151117733",ways_poly,,,,parking,,,,,,,,106.932143436033,47.9300162411011,POLYGON
"868332204",ways_poly,,,,parking,,,,,,,,106.921550273726,47.8946658719527,POLYGON
"288148060",ways_poly,,,,parking,,,,,,,Encanto parking,106.931134352119,47.9022386275611,POLYGON
"818043128",ways_poly,,,,parking,,,,,,,,106.943661235851,47.9090375729039,POLYGON
"387338338",ways_poly,"20",,,parking,,paved,,surface,,,38a байрны машины зогсоол,106.942595616673,47.9259081127984,POLYGON
"242450797",ways_poly,,,,parking,,,,surface,,,,106.933161896401,47.9260718026091,POLYGON
"866640350",ways_poly,,,,parking,,,,,,,,106.860999609396,47.9094892281226,POLYGON
"386315645",ways_poly,,,,parking,,,,,,,,106.859839961512,47.9150656498619,POLYGON
"388177595",ways_poly,,,,parking,,,,,,,,106.878355919117,47.9108181877895,POLYGON
"386138894",ways_poly,,,,parking,,,,,,,Авто 3огсоол,106.874455390584,47.9236486227146,POLYGON
"927516172",ways_poly,,hangar,house,,,,,,,,,106.768273552572,47.8500028823385,POLYGON
"864157312",ways_poly,,,,parking,,,,,,,,107.016621825184,47.9062744767385,POLYGON
"845971006",ways_poly,,,,parking,,,,,,,,106.754602996631,47.8558817806304,POLYGON
"1064760486",ways_poly,,,,parking,,,,,,,,107.010881733776,47.9326219599515,POLYGON
"387353336",ways_poly,"10",,,parking,,paved,,garage_boxes,,,авто гараж,106.942974306458,47.9246028404922,POLYGON
"217522805",ways_poly,,hangar,hangar,,,,,,,,Изинис Эйрвэйз ХХК (Eznis Airways Hangar),106.769025500906,47.8477021665952,POLYGON
"845979784",ways_poly,,,,parking,,,,,,,,106.765764665506,47.8499000259324,POLYGON
"845971010",ways_poly,,,,parking,,,,,,,,106.771317589082,47.8473748023906,POLYGON
"82674052",ways_poly,,terminal,yes,,,,,,,Буянт-Ухаа олон улсын нисэх буудал,Buyant-Ukhaa International Airport,106.762746565154,47.8525627898349,POLYGON
"845971013",ways_poly,,,,parking,,,,,,,,106.761526777053,47.8537616732557,POLYGON
"965225312",ways_poly,,hangar,yes,,,,,,,,,106.766205119829,47.8518913258621,POLYGON
"845971012",ways_poly,,,,parking,,,,,,,,106.766125696608,47.8524171344081,POLYGON
"1058616307",ways_poly,,,,parking,,,,,,,,106.996932137461,47.919563641943,POLYGON
"1059531339",ways_poly,,,,parking,,,,,,,,106.9981227,47.9172708,POLYGON
"1058618934",ways_poly,"30",,,parking,,,,,,,,106.985715320501,47.9171787607125,POLYGON
"862404676",ways_poly,,,,parking,,,,,,,,106.978000124461,47.9174328360905,POLYGON
"863436943",ways_poly,,,,parking,,,,,,,,107.022404384304,47.9064441641271,POLYGON
"864130278",ways_poly,,,,parking,,,,,,,,107.02268335,47.9087183,POLYGON
"242315645",ways_poly,,,,parking,,,,surface,,,,106.867474742167,47.9238949447427,POLYGON
"864902586",ways_poly,,,,parking,,,,,,,,106.818625033422,47.9139972672995,POLYGON
"678568930",ways_poly,,,,parking,,,,,,,,106.815397872945,47.9110342037573,POLYGON
"871571494",ways_poly,,,,parking,,,,,,,,106.822572817488,47.9038577790058,POLYGON
"242436532",ways_poly,,,,parking,,,,surface,,,,106.92036546841,47.923546302715,POLYGON
"526053276",ways_poly,,,,parking,,,,,,,,106.846549192706,47.8747762371783,POLYGON
"863436054",ways_poly,,,,parking,,,,,,,,107.021687071798,47.9068002741642,POLYGON
"385572875",ways_poly,,,,parking,,,,,,,,106.91135270953,47.9257821595386,POLYGON
"242308701",ways_poly,,,,parking,,,,surface,,,,106.911951799611,47.9215142879279,POLYGON
"158516563",ways_poly,,,,parking,,,,,,,,106.906588181154,47.9227580746703,POLYGON
"549104458",ways_poly,,,,parking,,,,,,,,106.920719655241,47.9219071648802,POLYGON
"388127194",ways_poly,,,,parking,,,,,,,,106.922858358911,47.9216630980602,POLYGON
"899664515",ways_poly,"6",,,parking,,asphalt,,surface,,Park of apartment,Car Park,106.91444807601,47.9186546324826,POLYGON
"526045560",ways_poly,,,,parking,,,,,,,,106.852822094436,47.8797222723213,POLYGON
"863436059",ways_poly,,,,parking,,,,,,,,107.022366676887,47.905803208357,POLYGON
"863745463",ways_poly,,,,parking,,,,,,,,106.809065186906,47.9234766213275,POLYGON
"863319193",ways_poly,,,,parking,,asphalt,,,,,,106.811417430177,47.9254518142262,POLYGON
"1057809036",ways_poly,,,,parking,,,,,,,,106.822848431467,47.8720996842003,POLYGON
"356217753",ways_poly,,,,parking,,,,,,,,106.904188517301,47.9250919771886,POLYGON
"385425719",ways_poly,,,,parking,,,,,,,,106.904200651704,47.9232741879196,POLYGON
"871210050",ways_poly,,,,parking,,,,,,,,107.042009088682,47.8784733236734,POLYGON
"386676713",ways_poly,,,,parking,,,,,,,,106.927513673195,47.9347893210011,POLYGON
"1090511146",ways_poly,,,,parking,,,,,,,,106.916928615154,47.9335260621868,POLYGON
"902479231",ways_poly,,,,parking,,asphalt,,,,,,106.818200029487,47.9197709403751,POLYGON
"860324205",ways_poly,,,,parking,,,,,,,,106.977618030675,47.9215472186389,POLYGON
"386941940",ways_poly,,,,parking,,,,,,,,106.976325185573,47.9110813415027,POLYGON
"860324885",ways_poly,,,,parking,,,,,,,,106.97502829403,47.9222553501274,POLYGON
"221952149",ways_poly,,,,parking,,,,,,,,106.980333107877,47.8832401419784,POLYGON
"862527304",ways_poly,,,,parking,,,,,,,,106.980400791611,47.9134144156157,POLYGON
"862964983",ways_poly,,,,parking,,,,,,,,106.973203076606,47.9179578659933,POLYGON
"864046649",ways_poly,,,,parking,,,,,,,,106.952757923368,47.9167227403474,POLYGON
"239438041",ways_poly,,,train_station,,,,,,,,,106.761085177771,47.9059550967062,POLYGON
"913060512",ways_poly,,,,parking,,,,,,,,106.921943701554,47.9573837642357,POLYGON
"931041934",ways_poly,,,,parking,,,,,,,,106.895929613425,48.00079839741,POLYGON
"385426011",ways_poly,,,,parking,,,,,,,,106.90576424851,47.9247499316624,POLYGON
"245757841",ways_poly,,,,parking,,,,surface,,,,106.950172766928,47.9260180590507,POLYGON
"866640338",ways_poly,,,,parking,,,,,,,,106.859848780464,47.9111928663308,POLYGON
"387805420",ways_poly,,,,parking,,,,,,,,106.856364412239,47.9126831511319,POLYGON
"866159409",ways_poly,,,,parking,,,,,,,,106.850138050637,47.9121996903178,POLYGON
"902180575",ways_poly,,,,parking,,,,,,,,106.808639478555,47.9068899456207,POLYGON
"864046651",ways_poly,,,,parking,,,,,,,,106.954499400659,47.9169345752409,POLYGON
"242312012",ways_poly,,,,parking,,,,surface,,,,106.9098270446,47.9207448474947,POLYGON
"864157108",ways_poly,,,,parking,,,,,,,,106.811801268616,47.918563193255,POLYGON
"160954666",ways_poly,,,,parking,,,,surface,,,,106.91711741319,47.9101803150441,POLYGON
"913729108",ways_poly,,,,parking,,,,,,,,106.918919339391,47.913869699965,POLYGON
"569494593",ways_poly,,,,parking,,,,,,,,106.944642800018,47.9234030359354,POLYGON
"863234379",ways_poly,,,,parking,,,,surface,,,,106.975280294079,47.9115195792997,POLYGON
"860303755",ways_poly,,,,parking,,,,,,,,106.974262719076,47.9221112567592,POLYGON
"388088903",ways_poly,,,,parking,,,,,,,,106.930753766019,47.9184390934048,POLYGON
"385250906",ways_poly,,,,parking,,,,,,,,106.910917944852,47.9136959305233,POLYGON
"1056894353",ways_poly,,,,parking,,,,,,,,106.977899616915,47.9199356782974,POLYGON
"871379219",ways_poly,,,,parking,,,,,,,,107.004741799797,47.881888542746,POLYGON
"387269518",ways_poly,,,,parking,,,,,,,,106.952885194612,47.9239334409687,POLYGON
"1253166160",ways_poly,,,,parking,,,,,,,,106.937498876233,47.9192006928347,POLYGON
"862959848",ways_poly,,,,parking,,,,,,,,106.972279092385,47.9166214652787,POLYGON
"934157890",ways_poly,,,,parking,,,,,,,,106.913822273875,47.9036729662654,POLYGON
"386192636",ways_poly,,,,parking,,,,,,,,106.914187938576,47.9149546123671,POLYGON
"1113520497",ways_poly,,,,parking,,,,,,,,106.928787863608,47.9029355337103,POLYGON
"874019216",ways_poly,,,,parking,,,,,,,,106.905236496384,47.9081730070936,POLYGON
"930346418",ways_poly,,,,parking,,,,,,,,106.908167259431,47.9158885415869,POLYGON
"241241070",ways_poly,,,,parking,,,,surface,,,,106.92396025563,47.9220361021695,POLYGON
"242450795",ways_poly,,,,parking,,,,surface,,,,106.932945209405,47.9260784299363,POLYGON
"217523642",ways_poly,,,,parking,,,,surface,,,,106.778737892785,47.8525211007286,POLYGON
"152510970",ways_poly,,,,parking,,,,,,,,106.764102605131,47.8517711486537,POLYGON
"386513095",ways_poly,,,,parking,,asphalt,,,,,,106.787326344737,47.8543199057379,POLYGON
"1030930281",ways_poly,,,,parking,,,,,,,,106.785182675601,47.9004385017446,POLYGON
"387634260",ways_poly,,,,parking,,,,,,,,106.925252369599,47.9288866276538,POLYGON
"620269803",ways_poly,"20",,,parking,,asphalt,,lane,,Күкшью баюу,Спорт залны гадна талбай,106.908016784814,47.8906756533452,POLYGON
"684511893",ways_poly,,,,parking,,,,,,,,106.921763314104,47.9218871816291,POLYGON
"177852804",ways_poly,,,,parking,,,,,,,,106.906711518074,47.9246942399188,POLYGON
"864086154",ways_poly,,,,parking,,,,,,,,107.020803163677,47.9195203349499,POLYGON
"388178523",ways_poly,,,,parking,,,,,,,Авто 3огсоол,106.874887710481,47.9231092991887,POLYGON
"859439908",ways_poly,,,,parking,,,,,,,,106.872358556965,47.9161292258296,POLYGON
"386679081",ways_poly,,,,parking,,,,,,,,106.846912201562,47.9172514022145,POLYGON
"859423157",ways_poly,,,,parking,,,,,,,,106.877493796836,47.9165717596755,POLYGON
"668484172",ways_poly,,,,parking,,,,,,зогсоол,,106.921447523078,47.9214944955055,POLYGON
"868677970",ways_poly,,,,parking,,,,,,,,106.885022890132,47.902554728961,POLYGON
"387973922",ways_poly,,,,parking,,,,,,,,106.959546502164,47.9209191069934,POLYGON
"387976205",ways_poly,,,,parking,,,,,,,,106.95234695,47.92147675,POLYGON
"387978798",ways_poly,,,,parking,,,,,,,,106.957910773947,47.9103685606413,POLYGON
"388135925",ways_poly,,,,parking,,,,,,,,106.944166624803,47.9200463892563,POLYGON
"860524440",ways_poly,,,,parking,,,,,,,,106.987313228587,47.9235897450843,POLYGON
"902097644",ways_poly,,,,parking,,,,,,,,106.990114872017,47.9198615074929,POLYGON
"386900519",ways_poly,,,,parking,,,,,,,,106.905843064655,47.9131317440049,POLYGON
"930350070",ways_poly,,,,parking,,,,,,,,106.907824861544,47.9119015062022,POLYGON
"864034822",ways_poly,,,,parking,,,,surface,,,,106.907859423989,47.9224640875714,POLYGON
"388053705",ways_poly,,,,parking,,,,,,,Машины талбай,106.896412544615,47.9107969488427,POLYGON
"242184959",ways_poly,,,,parking,,,,surface,,,,106.901492366264,47.9234294395036,POLYGON
"906973476",ways_poly,,,,parking,,,,,,,,106.781063370606,47.853190952999,POLYGON
"246253141",ways_poly,,,yes,bus_station,,,,,,,Дундын буудал,106.93437865,47.93111725,POLYGON
"388084361",ways_poly,,,,parking,,,,,,,,106.934111001947,47.9236386566222,POLYGON
"891780835",ways_poly,"50",,,parking,,,,surface,,,,106.914304032861,47.9173710781302,POLYGON
"159140216",ways_poly,,,,parking,,,,surface,,,,106.9387491678,47.9233339222283,POLYGON
"864521708",ways_poly,,,,parking,,,,,,,,106.901387443973,47.9146035831607,POLYGON
"283048946",ways_poly,,,,parking,,,,surface,,,Tedy автомашины зогсоол,106.905998391033,47.9209845700064,POLYGON
"161293776",ways_poly,,,,parking,,,,surface,,,,106.930241138202,47.9234478695337,POLYGON
"385802145",ways_poly,,,,parking,,,,,,,,106.93234568813,47.9231823322495,POLYGON
"217522719",ways_poly,,,,parking,,,,surface,,,,106.76753245,47.8498897,POLYGON
"888742948",ways_poly,,hangar,yes,,,,,,,,,106.770125417114,47.8489883690131,POLYGON
"906976387",ways_poly,,,,parking,,,,,,,,106.771234516093,47.847538149826,POLYGON
"845971019",ways_poly,,,,parking,,,,,,,,106.759459768865,47.8557592555454,POLYGON
"429036214",ways_poly,,hangar,,place_of_worship,,,,,,,,106.760403329565,47.8537784643879,POLYGON
"217527477",ways_poly,,hangar,yes,,,,,,,,,106.769558784922,47.8466101300535,POLYGON
"870712012",ways_poly,,,,parking,,,,,,,,106.877719932634,47.9023034365256,POLYGON
"388179794",ways_poly,,,,parking,,,,,,,,106.886397218861,47.9164797475707,POLYGON
"388178037",ways_poly,,,,parking,,,,,,,,106.882675251513,47.9109884021453,POLYGON
"934710291",ways_poly,,,,parking,,,,,,,,106.841909950429,47.8732104717233,POLYGON
"1185639043",ways_poly,,,,parking,,,,,,,,106.877784173739,47.8962855763625,POLYGON
"870736135",ways_poly,,,,parking,,,,,,,,106.870461796576,47.9018258021044,POLYGON
"865939550",ways_poly,,,,parking,,,,,,,,106.84324995,47.9138212,POLYGON
"863279671",ways_poly,,,,parking,,,,,,,,106.973030005895,47.9095340769762,POLYGON
"862959841",ways_poly,,,,parking,,,,,,,,106.971875118608,47.9171333617964,POLYGON
"864577124",ways_poly,,,,parking,,,,,,,,106.993037895274,47.91316073335,POLYGON
"863018562",ways_poly,,,,parking,,,,,,,,106.972542479799,47.9148054133785,POLYGON
"862962469",ways_poly,,,,parking,,,,,,,,106.971338701832,47.9163043596111,POLYGON
"862959838",ways_poly,,,,parking,,asphalt,,,,,,106.972483543804,47.9174512190821,POLYGON
"388102586",ways_poly,,,,parking,,,,,,,,106.94403677751,47.9172459777766,POLYGON
"387886328",ways_poly,,,,parking,,,,,,,,106.929774316908,47.9196788516611,POLYGON
"242436530",ways_poly,,,,parking,,,,surface,,Уугий ... Гэрэлт-Од,ТВ9 телевиз,106.919995602631,47.9208413758265,POLYGON
"242304518",ways_poly,,,,parking,,,,surface,,,,106.919468831392,47.9142634555587,POLYGON
"891782278",ways_poly,"20",,,parking,,,,surface,,,,106.910815965096,47.9183566816535,POLYGON
"1009414558",ways_poly,,,,parking,,,,,,,,106.919665354049,47.9199082846134,POLYGON
"387826828",ways_poly,,,,parking,,,,,,,авто зогсоол,106.92855348526,47.9195541866812,POLYGON
"219949900",ways_poly,,hangar,yes,,,,,,,,,106.780548370466,47.8388647121011,POLYGON
"871210049",ways_poly,,,,parking,,,,,,,,107.04174876514,47.8783961267157,POLYGON
"387830382",ways_poly,,,,parking,,,,,,,,106.903241973197,47.9186163306706,POLYGON
"242435201",ways_poly,,,,parking,,,,surface,,,,106.929308379779,47.9165590987854,POLYGON
"255749657",ways_poly,10 car,,parking,parking,,,,multi-storey,,,Үй-Цай дунд сургуулийн зогсоол,106.928095323032,47.9199196770022,POLYGON
"385424643",ways_poly,,,,parking,,,,,,,,106.906546972709,47.9257574041708,POLYGON
"155550807",ways_poly,"20",,,parking,,,,surface,,,,106.922560762942,47.9195504162998,POLYGON
"159676624",ways_poly,,,,parking,,,,surface,,,,106.921512664482,47.9191795259409,POLYGON
"245739725",ways_poly,,,,parking,,,,surface,,,машины зогсоол,106.9169347,47.9273201,POLYGON
"242306865",ways_poly,,,,parking,,,,surface,,,,106.91805065,47.92965265,POLYGON
"891783109",ways_poly,"50",,,parking,,ground,,surface,,Park,,106.914733138684,47.9190484384123,POLYGON
"388096818",ways_poly,"25",,,parking,,asphalt,,surface,,Park,Finance Center - Зогсоол,106.914815371648,47.9183841421448,POLYGON
"242186674",ways_poly,,,,parking,,,,surface,,,,106.906049363117,47.922276219145,POLYGON
